episode,step,episode_distraction_prob,x,y,dx,dy,dist_to_goal,dist_to_distractor,local_distractor,focus,speed,dir_change,fatigue
697,28,0.3736381348491077,9,9,1,0,0.0,9.0,0,1,1.0,2.0,22
697,29,0.3736381348491077,9,9,0,0,0.0,9.848857801796104,0,0,0.0,1.0,23
697,30,0.3736381348491077,9,9,1,0,0.0,7.810249675906654,0,0,1.0,1.0,24
697,31,0.3736381348491077,9,9,0,0,0.0,8.602325267042627,0,0,0.0,1.0,25
697,32,0.3736381348491077,9,9,0,0,0.0,9.055385138137417,0,0,0.0,0.0,26
697,33,0.3736381348491077,9,9,0,0,0.0,8.94427190999916,0,0,0.0,0.0,27
697,34,0.3736381348491077,9,9,0,0,0.0,8.06225774829855,0,0,0.0,0.0,28
697,35,0.3736381348491077,9,9,0,0,0.0,8.0,0,0,0.0,0.0,29
697,36,0.3736381348491077,9,9,0,0,0.0,2.23606797749979,0,0,0.0,0.0,30
697,37,0.3736381348491077,9,9,0,0,0.0,3.605551275463989,0,0,0.0,0.0,31
697,38,0.3736381348491077,9,9,0,0,0.0,1.0,1,0,0.0,0.0,32
697,39,0.3736381348491077,9,9,0,0,0.0,7.0710678118654755,0,0,0.0,0.0,33
697,40,0.3736381348491077,9,9,0,0,0.0,9.0,0,0,0.0,0.0,34
697,41,0.3736381348491077,9,9,0,0,0.0,2.0,1,0,0.0,0.0,35
697,42,0.3736381348491077,9,9,0,0,0.0,7.810249675906654,0,0,0.0,0.0,36
697,43,0.3736381348491077,9,9,0,0,0.0,5.656854249492381,0,0,0.0,0.0,37
697,44,0.3736381348491077,9,9,0,1,0.0,3.0,0,0,1.0,1.0,38
697,45,0.3736381348491077,9,9,0,0,0.0,10.63014581273465,0,0,0.0,1.0,39
697,46,0.3736381348491077,8,8,-1,-1,1.4142135623730951,8.06225774829855,0,0,1.4142135623730951,2.0,40
697,47,0.3736381348491077,9,9,1,1,0.0,1.0,1,1,1.4142135623730951,4.0,40
697,48,0.3736381348491077,9,9,0,0,0.0,10.816653826391969,0,0,0.0,2.0,41
697,49,0.3736381348491077,9,9,0,0,0.0,7.0,0,0,0.0,0.0,42
698,0,0.4857247323646704,3,3,2,0,8.48528137423857,6.0,0,1,2.0,0.0,0
698,1,0.4857247323646704,3,4,0,1,7.810249675906654,6.324555320336759,0,1,1.0,3.0,0
698,2,0.4857247323646704,4,5,1,1,6.4031242374328485,3.0,0,1,1.4142135623730951,1.0,0
698,3,0.4857247323646704,5,6,1,1,5.0,6.4031242374328485,0,1,1.4142135623730951,0.0,0
698,4,0.4857247323646704,5,7,0,1,4.47213595499958,5.385164807134504,0,1,1.0,1.0,0
698,5,0.4857247323646704,6,8,1,1,3.1622776601683795,5.0,0,1,1.4142135623730951,1.0,0
698,6,0.4857247323646704,7,9,1,1,2.0,6.4031242374328485,0,1,1.4142135623730951,0.0,0
698,7,0.4857247323646704,8,9,1,0,1.0,8.602325267042627,0,1,1.0,1.0,0
698,8,0.4857247323646704,9,8,1,-1,1.0,10.0,0,0,1.4142135623730951,1.0,1
698,9,0.4857247323646704,9,8,1,0,1.0,10.0,0,0,1.0,1.0,2
698,10,0.4857247323646704,9,9,0,1,0.0,10.63014581273465,0,1,1.0,2.0,2
698,11,0.4857247323646704,9,9,0,0,0.0,5.385164807134504,0,0,0.0,1.0,3
698,12,0.4857247323646704,9,8,1,-1,1.0,12.041594578792296,0,0,1.4142135623730951,2.0,4
698,13,0.4857247323646704,9,9,0,1,0.0,2.23606797749979,0,1,1.0,3.0,4
698,14,0.4857247323646704,9,9,0,0,0.0,11.40175425099138,0,0,0.0,1.0,5
698,15,0.4857247323646704,9,9,0,0,0.0,8.54400374531753,0,0,0.0,0.0,6
698,16,0.4857247323646704,9,9,0,0,0.0,5.385164807134504,0,0,0.0,0.0,7
698,17,0.4857247323646704,9,9,0,0,0.0,6.0,0,0,0.0,0.0,8
698,18,0.4857247323646704,9,9,1,0,0.0,7.810249675906654,0,0,1.0,1.0,9
698,19,0.4857247323646704,9,9,0,0,0.0,4.242640687119285,0,0,0.0,1.0,10
698,20,0.4857247323646704,9,9,0,0,0.0,10.816653826391969,0,0,0.0,0.0,11
698,21,0.4857247323646704,9,9,0,0,0.0,5.830951894845301,0,0,0.0,0.0,12
698,22,0.4857247323646704,9,9,0,0,0.0,6.708203932499369,0,0,0.0,0.0,13
698,23,0.4857247323646704,9,9,0,0,0.0,8.246211251235321,0,0,0.0,0.0,14
698,24,0.4857247323646704,9,9,0,1,0.0,9.433981132056603,0,0,1.0,1.0,15
698,25,0.4857247323646704,9,9,0,0,0.0,9.219544457292887,0,0,0.0,1.0,16
698,26,0.4857247323646704,9,9,0,0,0.0,10.816653826391969,0,0,0.0,0.0,17
698,27,0.4857247323646704,9,9,0,0,0.0,8.48528137423857,0,0,0.0,0.0,18
698,28,0.4857247323646704,9,9,0,0,0.0,10.63014581273465,0,0,0.0,0.0,19
698,29,0.4857247323646704,9,9,0,0,0.0,6.324555320336759,0,0,0.0,0.0,20
698,30,0.4857247323646704,9,9,0,0,0.0,8.06225774829855,0,0,0.0,0.0,21
698,31,0.4857247323646704,9,9,0,0,0.0,12.041594578792296,0,0,0.0,0.0,22
698,32,0.4857247323646704,9,9,0,0,0.0,5.0,0,0,0.0,0.0,23
698,33,0.4857247323646704,9,9,0,0,0.0,6.0,0,0,0.0,0.0,24
698,34,0.4857247323646704,9,9,0,0,0.0,5.0,0,0,0.0,0.0,25
698,35,0.4857247323646704,9,9,0,0,0.0,10.0,0,0,0.0,0.0,26
698,36,0.4857247323646704,9,9,0,0,0.0,2.23606797749979,0,0,0.0,0.0,27
698,37,0.4857247323646704,9,9,0,0,0.0,9.848857801796104,0,0,0.0,0.0,28
698,38,0.4857247323646704,8,8,-1,-1,1.4142135623730951,9.486832980505138,0,0,1.4142135623730951,2.0,29
698,39,0.4857247323646704,9,9,1,1,0.0,6.082762530298219,0,1,1.4142135623730951,4.0,29
698,40,0.4857247323646704,9,9,0,0,0.0,5.0990195135927845,0,0,0.0,2.0,30
698,41,0.4857247323646704,9,9,0,0,0.0,7.211102550927978,0,0,0.0,0.0,31
698,42,0.4857247323646704,9,9,0,0,0.0,4.123105625617661,0,0,0.0,0.0,32
698,43,0.4857247323646704,9,9,0,0,0.0,8.54400374531753,0,0,0.0,0.0,33
698,44,0.4857247323646704,9,9,0,0,0.0,4.123105625617661,0,0,0.0,0.0,34
698,45,0.4857247323646704,9,9,0,0,0.0,9.219544457292887,0,0,0.0,0.0,35
698,46,0.4857247323646704,9,9,0,0,0.0,6.4031242374328485,0,0,0.0,0.0,36
698,47,0.4857247323646704,9,9,0,0,0.0,6.082762530298219,0,0,0.0,0.0,37
698,48,0.4857247323646704,9,9,0,0,0.0,9.848857801796104,0,0,0.0,0.0,38
698,49,0.4857247323646704,9,9,0,0,0.0,4.123105625617661,0,0,0.0,0.0,39
699,0,0.4499042929881053,7,9,1,0,2.0,8.54400374531753,0,1,1.0,0.0,0
699,1,0.4499042929881053,8,8,1,-1,1.4142135623730951,10.295630140987,0,1,1.4142135623730951,1.0,0
699,2,0.4499042929881053,9,9,1,1,0.0,7.280109889280518,0,1,1.4142135623730951,2.0,0
699,3,0.4499042929881053,8,8,-1,-1,1.4142135623730951,1.4142135623730951,1,0,1.4142135623730951,4.0,1
699,4,0.4499042929881053,9,9,1,2,0.0,8.0,0,1,2.23606797749979,5.0,1
699,5,0.4499042929881053,9,9,0,0,0.0,4.242640687119285,0,0,0.0,3.0,2
699,6,0.4499042929881053,9,9,0,0,0.0,1.4142135623730951,1,0,0.0,0.0,3
699,7,0.4499042929881053,9,9,0,0,0.0,9.0,0,0,0.0,0.0,4
699,8,0.4499042929881053,8,8,-1,-1,1.4142135623730951,9.433981132056603,0,0,1.4142135623730951,2.0,5
699,9,0.4499042929881053,9,9,1,1,0.0,7.615773105863909,0,1,1.4142135623730951,4.0,5
699,10,0.4499042929881053,9,9,0,0,0.0,5.0,0,0,0.0,2.0,6
699,11,0.4499042929881053,9,9,0,0,0.0,9.848857801796104,0,0,0.0,0.0,7
699,12,0.4499042929881053,9,9,0,0,0.0,9.219544457292887,0,0,0.0,0.0,8
699,13,0.4499042929881053,9,9,0,0,0.0,5.830951894845301,0,0,0.0,0.0,9
699,14,0.4499042929881053,9,9,0,0,0.0,11.40175425099138,0,0,0.0,0.0,10
699,15,0.4499042929881053,9,9,0,0,0.0,4.123105625617661,0,0,0.0,0.0,11
699,16,0.4499042929881053,9,9,1,0,0.0,7.211102550927978,0,0,1.0,1.0,12
699,17,0.4499042929881053,9,9,1,0,0.0,9.055385138137417,0,0,1.0,0.0,13
699,18,0.4499042929881053,9,8,0,-1,1.0,3.0,0,0,1.0,2.0,14
699,19,0.4499042929881053,9,9,0,1,0.0,2.0,1,1,1.0,2.0,14
699,20,0.4499042929881053,9,9,0,0,0.0,4.242640687119285,0,0,0.0,1.0,15
699,21,0.4499042929881053,9,9,0,0,0.0,2.8284271247461903,0,0,0.0,0.0,16
699,22,0.4499042929881053,9,9,0,0,0.0,7.280109889280518,0,0,0.0,0.0,17
699,23,0.4499042929881053,9,9,0,0,0.0,6.708203932499369,0,0,0.0,0.0,18
699,24,0.4499042929881053,8,8,-1,-1,1.4142135623730951,7.810249675906654,0,0,1.4142135623730951,2.0,19
699,25,0.4499042929881053,9,9,1,1,0.0,5.830951894845301,0,1,1.4142135623730951,4.0,19
699,26,0.4499042929881053,9,9,0,0,0.0,9.433981132056603,0,0,0.0,2.0,20
699,27,0.4499042929881053,9,9,1,0,0.0,8.246211251235321,0,0,1.0,1.0,21
699,28,0.4499042929881053,9,8,1,-1,1.0,5.830951894845301,0,0,1.4142135623730951,1.0,22
699,29,0.4499042929881053,9,9,0,1,0.0,5.0990195135927845,0,1,1.0,3.0,22
699,30,0.4499042929881053,9,9,0,0,0.0,1.4142135623730951,1,0,0.0,1.0,23
699,31,0.4499042929881053,9,9,0,0,0.0,2.23606797749979,0,0,0.0,0.0,24
699,32,0.4499042929881053,9,9,0,0,0.0,10.63014581273465,0,0,0.0,0.0,25
699,33,0.4499042929881053,9,9,0,0,0.0,7.810249675906654,0,0,0.0,0.0,26
699,34,0.4499042929881053,9,9,0,0,0.0,8.0,0,0,0.0,0.0,27
699,35,0.4499042929881053,9,9,0,0,0.0,6.0,0,0,0.0,0.0,28
699,36,0.4499042929881053,9,9,0,0,0.0,7.810249675906654,0,0,0.0,0.0,29
699,37,0.4499042929881053,9,9,0,0,0.0,9.848857801796104,0,0,0.0,0.0,30
699,38,0.4499042929881053,9,9,0,0,0.0,4.123105625617661,0,0,0.0,0.0,31
699,39,0.4499042929881053,9,9,0,0,0.0,10.63014581273465,0,0,0.0,0.0,32
699,40,0.4499042929881053,9,9,1,1,0.0,8.246211251235321,0,0,1.4142135623730951,2.0,33
699,41,0.4499042929881053,9,9,0,0,0.0,2.0,1,0,0.0,2.0,34
699,42,0.4499042929881053,9,8,0,-1,1.0,6.082762530298219,0,0,1.0,1.0,35
699,43,0.4499042929881053,9,8,1,0,1.0,10.0,0,0,1.0,2.0,36
699,44,0.4499042929881053,9,9,0,1,0.0,8.246211251235321,0,1,1.0,2.0,36
699,45,0.4499042929881053,9,9,0,0,0.0,5.830951894845301,0,0,0.0,1.0,37
699,46,0.4499042929881053,9,9,0,0,0.0,8.06225774829855,0,0,0.0,0.0,38
699,47,0.4499042929881053,9,8,1,-1,1.0,9.848857801796104,0,0,1.4142135623730951,2.0,39
699,48,0.4499042929881053,9,9,0,1,0.0,8.602325267042627,0,1,1.0,3.0,39
699,49,0.4499042929881053,9,9,0,0,0.0,6.708203932499369,0,0,0.0,1.0,40
700,0,0.275814445864184,6,9,1,0,3.0,1.0,1,1,1.0,0.0,0
700,1,0.275814445864184,6,9,0,0,3.0,10.295630140987,0,0,0.0,1.0,1
700,2,0.275814445864184,7,9,1,0,2.0,8.602325267042627,0,1,1.0,1.0,1
700,3,0.275814445864184,7,9,0,1,2.0,1.0,1,0,1.0,2.0,2
700,4,0.275814445864184,8,9,1,0,1.0,5.0990195135927845,0,1,1.0,2.0,2
700,5,0.275814445864184,9,9,1,0,0.0,7.280109889280518,0,1,1.0,0.0,2
700,6,0.275814445864184,9,9,0,0,0.0,8.0,0,0,0.0,1.0,3
700,7,0.275814445864184,9,9,0,0,0.0,5.656854249492381,0,0,0.0,0.0,4
700,8,0.275814445864184,9,9,0,0,0.0,10.295630140987,0,0,0.0,0.0,5
700,9,0.275814445864184,9,9,0,0,0.0,8.0,0,0,0.0,0.0,6
700,10,0.275814445864184,9,9,0,0,0.0,3.0,0,0,0.0,0.0,7
700,11,0.275814445864184,9,8,0,-1,1.0,9.433981132056603,0,0,1.0,1.0,8
700,12,0.275814445864184,8,9,-1,2,1.0,5.0,0,0,2.23606797749979,4.0,9
700,13,0.275814445864184,9,9,1,0,0.0,9.055385138137417,0,1,1.0,4.0,9
700,14,0.275814445864184,9,9,0,0,0.0,10.295630140987,0,0,0.0,1.0,10
700,15,0.275814445864184,9,9,0,0,0.0,7.0710678118654755,0,0,0.0,0.0,11
700,16,0.275814445864184,9,9,0,0,0.0,8.54400374531753,0,0,0.0,0.0,12
700,17,0.275814445864184,9,9,0,0,0.0,7.810249675906654,0,0,0.0,0.0,13
700,18,0.275814445864184,9,9,1,0,0.0,6.708203932499369,0,0,1.0,1.0,14
700,19,0.275814445864184,9,9,0,0,0.0,7.0710678118654755,0,0,0.0,1.0,15
700,20,0.275814445864184,9,9,0,0,0.0,6.4031242374328485,0,0,0.0,0.0,16
700,21,0.275814445864184,9,9,0,0,0.0,2.0,1,0,0.0,0.0,17
700,22,0.275814445864184,9,9,0,0,0.0,9.0,0,0,0.0,0.0,18
700,23,0.275814445864184,9,9,0,0,0.0,8.54400374531753,0,0,0.0,0.0,19
700,24,0.275814445864184,9,9,0,0,0.0,10.295630140987,0,0,0.0,0.0,20
700,25,0.275814445864184,9,8,1,-1,1.0,2.0,1,0,1.4142135623730951,2.0,21
700,26,0.275814445864184,9,9,0,1,0.0,6.4031242374328485,0,1,1.0,3.0,21
700,27,0.275814445864184,9,9,0,0,0.0,5.0990195135927845,0,0,0.0,1.0,22
700,28,0.275814445864184,9,9,0,0,0.0,11.40175425099138,0,0,0.0,0.0,23
700,29,0.275814445864184,8,9,-1,1,1.0,5.385164807134504,0,0,1.4142135623730951,2.0,24
700,30,0.275814445864184,8,9,0,0,1.0,8.06225774829855,0,0,0.0,2.0,25
700,31,0.275814445864184,9,9,1,0,0.0,7.810249675906654,0,1,1.0,1.0,25
700,32,0.275814445864184,9,9,0,0,0.0,8.06225774829855,0,0,0.0,1.0,26
700,33,0.275814445864184,8,9,-1,1,1.0,8.0,0,0,1.4142135623730951,2.0,27
700,34,0.275814445864184,9,8,2,-1,1.0,10.0,0,0,2.23606797749979,5.0,28
700,35,0.275814445864184,9,7,0,-1,2.0,1.0,1,0,1.0,2.0,29
700,36,0.275814445864184,9,8,0,1,1.0,8.54400374531753,0,1,1.0,2.0,29
700,37,0.275814445864184,9,9,0,1,0.0,10.0,0,1,1.0,0.0,29
700,38,0.275814445864184,9,9,0,0,0.0,5.0,0,0,0.0,1.0,30
700,39,0.275814445864184,9,9,0,0,0.0,9.0,0,0,0.0,0.0,31
700,40,0.275814445864184,9,9,0,0,0.0,6.082762530298219,0,0,0.0,0.0,32
700,41,0.275814445864184,9,9,0,0,0.0,9.219544457292887,0,0,0.0,0.0,33
700,42,0.275814445864184,9,9,0,0,0.0,12.041594578792296,0,0,0.0,0.0,34
700,43,0.275814445864184,9,9,0,0,0.0,10.295630140987,0,0,0.0,0.0,35
700,44,0.275814445864184,9,9,0,0,0.0,9.848857801796104,0,0,0.0,0.0,36
700,45,0.275814445864184,9,9,0,0,0.0,10.295630140987,0,0,0.0,0.0,37
700,46,0.275814445864184,9,9,0,0,0.0,5.0,0,0,0.0,0.0,38
700,47,0.275814445864184,9,9,0,0,0.0,10.63014581273465,0,0,0.0,0.0,39
700,48,0.275814445864184,9,9,0,0,0.0,9.899494936611665,0,0,0.0,0.0,40
700,49,0.275814445864184,9,9,0,0,0.0,9.219544457292887,0,0,0.0,0.0,41
701,0,0.14596014474416377,9,1,0,1,8.0,6.708203932499369,0,1,1.0,0.0,0
701,1,0.14596014474416377,9,2,0,1,7.0,2.8284271247461903,0,1,1.0,0.0,0
701,2,0.14596014474416377,9,3,0,1,6.0,5.0990195135927845,0,1,1.0,0.0,0
701,3,0.14596014474416377,9,4,0,1,5.0,5.0990195135927845,0,1,1.0,0.0,0
701,4,0.14596014474416377,9,5,0,1,4.0,7.615773105863909,0,1,1.0,0.0,0
701,5,0.14596014474416377,8,6,-1,1,3.1622776601683795,9.486832980505138,0,1,1.4142135623730951,1.0,0
701,6,0.14596014474416377,9,7,1,1,2.0,7.615773105863909,0,1,1.4142135623730951,2.0,0
701,7,0.14596014474416377,9,8,0,1,1.0,4.0,0,1,1.0,1.0,0
701,8,0.14596014474416377,9,9,0,1,0.0,6.4031242374328485,0,1,1.0,0.0,0
701,9,0.14596014474416377,9,9,0,0,0.0,9.219544457292887,0,0,0.0,1.0,1
701,10,0.14596014474416377,9,9,0,0,0.0,2.23606797749979,0,0,0.0,0.0,2
701,11,0.14596014474416377,9,8,0,-1,1.0,2.23606797749979,0,0,1.0,1.0,3
701,12,0.14596014474416377,9,9,0,1,0.0,4.47213595499958,0,1,1.0,2.0,3
701,13,0.14596014474416377,8,8,-1,-1,1.4142135623730951,10.295630140987,0,0,1.4142135623730951,3.0,4
701,14,0.14596014474416377,9,9,1,1,0.0,7.0710678118654755,0,1,1.4142135623730951,4.0,4
701,15,0.14596014474416377,9,9,0,0,0.0,5.656854249492381,0,0,0.0,2.0,5
701,16,0.14596014474416377,9,9,0,0,0.0,6.0,0,0,0.0,0.0,6
701,17,0.14596014474416377,9,9,0,0,0.0,7.0710678118654755,0,0,0.0,0.0,7
701,18,0.14596014474416377,9,9,0,0,0.0,8.246211251235321,0,0,0.0,0.0,8
701,19,0.14596014474416377,9,9,0,0,0.0,6.4031242374328485,0,0,0.0,0.0,9
701,20,0.14596014474416377,9,9,0,0,0.0,8.54400374531753,0,0,0.0,0.0,10
701,21,0.14596014474416377,9,9,0,0,0.0,5.0,0,0,0.0,0.0,11
701,22,0.14596014474416377,9,9,0,0,0.0,8.48528137423857,0,0,0.0,0.0,12
701,23,0.14596014474416377,9,9,0,0,0.0,8.06225774829855,0,0,0.0,0.0,13
701,24,0.14596014474416377,9,9,0,0,0.0,12.727922061357855,0,0,0.0,0.0,14
701,25,0.14596014474416377,9,9,0,0,0.0,9.219544457292887,0,0,0.0,0.0,15
701,26,0.14596014474416377,9,9,0,0,0.0,3.1622776601683795,0,0,0.0,0.0,16
701,27,0.14596014474416377,9,9,0,0,0.0,10.0,0,0,0.0,0.0,17
701,28,0.14596014474416377,9,8,0,-1,1.0,5.0,0,0,1.0,1.0,18
701,29,0.14596014474416377,9,8,1,0,1.0,7.810249675906654,0,0,1.0,2.0,19
701,30,0.14596014474416377,9,9,0,1,0.0,6.082762530298219,0,1,1.0,2.0,19
701,31,0.14596014474416377,9,9,0,0,0.0,6.708203932499369,0,0,0.0,1.0,20
701,32,0.14596014474416377,9,9,0,0,0.0,9.848857801796104,0,0,0.0,0.0,21
701,33,0.14596014474416377,9,9,0,0,0.0,7.0710678118654755,0,0,0.0,0.0,22
701,34,0.14596014474416377,9,9,0,0,0.0,4.47213595499958,0,0,0.0,0.0,23
701,35,0.14596014474416377,9,9,0,0,0.0,5.656854249492381,0,0,0.0,0.0,24
701,36,0.14596014474416377,9,9,0,0,0.0,3.605551275463989,0,0,0.0,0.0,25
701,37,0.14596014474416377,9,9,0,0,0.0,6.708203932499369,0,0,0.0,0.0,26
701,38,0.14596014474416377,9,9,0,0,0.0,4.47213595499958,0,0,0.0,0.0,27
701,39,0.14596014474416377,9,9,1,1,0.0,4.123105625617661,0,0,1.4142135623730951,2.0,28
701,40,0.14596014474416377,9,9,0,0,0.0,7.211102550927978,0,0,0.0,2.0,29
701,41,0.14596014474416377,9,9,0,0,0.0,8.246211251235321,0,0,0.0,0.0,30
701,42,0.14596014474416377,9,9,0,0,0.0,7.211102550927978,0,0,0.0,0.0,31
701,43,0.14596014474416377,9,9,0,0,0.0,3.605551275463989,0,0,0.0,0.0,32
701,44,0.14596014474416377,9,9,0,0,0.0,7.0,0,0,0.0,0.0,33
701,45,0.14596014474416377,9,9,0,0,0.0,7.0,0,0,0.0,0.0,34
701,46,0.14596014474416377,9,9,0,0,0.0,9.899494936611665,0,0,0.0,0.0,35
701,47,0.14596014474416377,9,9,0,0,0.0,9.433981132056603,0,0,0.0,0.0,36
701,48,0.14596014474416377,9,9,0,0,0.0,9.848857801796104,0,0,0.0,0.0,37
701,49,0.14596014474416377,9,9,0,0,0.0,5.0,0,0,0.0,0.0,38
702,0,0.35270928159135007,2,1,1,1,10.63014581273465,7.0710678118654755,0,1,1.4142135623730951,0.0,0
702,1,0.35270928159135007,2,1,0,0,10.63014581273465,0.0,1,0,0.0,2.0,1
702,2,0.35270928159135007,3,2,1,1,9.219544457292887,1.0,1,1,1.4142135623730951,2.0,1
702,3,0.35270928159135007,4,3,1,1,7.810249675906654,4.47213595499958,0,1,1.4142135623730951,0.0,1
702,4,0.35270928159135007,5,4,1,1,6.4031242374328485,4.47213595499958,0,1,1.4142135623730951,0.0,1
702,5,0.35270928159135007,5,5,0,1,5.656854249492381,2.0,1,0,1.0,1.0,2
702,6,0.35270928159135007,6,6,1,1,4.242640687119285,5.0,0,1,1.4142135623730951,1.0,2
702,7,0.35270928159135007,7,7,1,1,2.8284271247461903,4.0,0,1,1.4142135623730951,0.0,2
702,8,0.35270928159135007,8,8,1,1,1.4142135623730951,5.0990195135927845,0,1,1.4142135623730951,0.0,2
702,9,0.35270928159135007,9,9,1,1,0.0,1.4142135623730951,1,1,1.4142135623730951,0.0,2
702,10,0.35270928159135007,9,9,0,0,0.0,7.615773105863909,0,0,0.0,2.0,3
702,11,0.35270928159135007,9,9,0,0,0.0,5.830951894845301,0,0,0.0,0.0,4
702,12,0.35270928159135007,9,9,0,0,0.0,10.63014581273465,0,0,0.0,0.0,5
702,13,0.35270928159135007,9,9,0,0,0.0,8.06225774829855,0,0,0.0,0.0,6
702,14,0.35270928159135007,9,9,0,0,0.0,11.40175425099138,0,0,0.0,0.0,7
702,15,0.35270928159135007,8,8,-1,-1,1.4142135623730951,12.727922061357855,0,0,1.4142135623730951,2.0,8
702,16,0.35270928159135007,9,9,1,1,0.0,6.082762530298219,0,1,1.4142135623730951,4.0,8
702,17,0.35270928159135007,9,9,0,0,0.0,4.0,0,0,0.0,2.0,9
702,18,0.35270928159135007,9,8,1,-1,1.0,9.219544457292887,0,0,1.4142135623730951,2.0,10
702,19,0.35270928159135007,9,9,0,1,0.0,8.246211251235321,0,1,1.0,3.0,10
702,20,0.35270928159135007,9,9,0,0,0.0,10.816653826391969,0,0,0.0,1.0,11
702,21,0.35270928159135007,9,9,1,1,0.0,8.48528137423857,0,0,1.4142135623730951,2.0,12
702,22,0.35270928159135007,9,8,0,-1,1.0,7.280109889280518,0,0,1.0,3.0,13
702,23,0.35270928159135007,9,9,0,1,0.0,3.1622776601683795,0,1,1.0,2.0,13
702,24,0.35270928159135007,9,9,0,0,0.0,7.0,0,0,0.0,1.0,14
702,25,0.35270928159135007,9,9,0,0,0.0,6.324555320336759,0,0,0.0,0.0,15
702,26,0.35270928159135007,9,9,0,0,0.0,7.0,0,0,0.0,0.0,16
702,27,0.35270928159135007,9,9,0,0,0.0,7.0710678118654755,0,0,0.0,0.0,17
702,28,0.35270928159135007,9,9,0,0,0.0,7.0710678118654755,0,0,0.0,0.0,18
702,29,0.35270928159135007,9,9,0,0,0.0,1.0,1,0,0.0,0.0,19
702,30,0.35270928159135007,9,9,0,0,0.0,5.0990195135927845,0,0,0.0,0.0,20
702,31,0.35270928159135007,8,9,-1,0,1.0,1.0,1,0,1.0,1.0,21
702,32,0.35270928159135007,9,9,1,0,0.0,5.0990195135927845,0,1,1.0,2.0,21
702,33,0.35270928159135007,9,9,0,0,0.0,10.63014581273465,0,0,0.0,1.0,22
702,34,0.35270928159135007,9,9,0,0,0.0,9.486832980505138,0,0,0.0,0.0,23
702,35,0.35270928159135007,9,9,0,0,0.0,1.0,1,0,0.0,0.0,24
702,36,0.35270928159135007,9,9,0,0,0.0,7.280109889280518,0,0,0.0,0.0,25
702,37,0.35270928159135007,9,9,0,0,0.0,9.848857801796104,0,0,0.0,0.0,26
702,38,0.35270928159135007,9,9,0,0,0.0,6.4031242374328485,0,0,0.0,0.0,27
702,39,0.35270928159135007,9,9,0,0,0.0,9.219544457292887,0,0,0.0,0.0,28
702,40,0.35270928159135007,9,9,0,0,0.0,6.708203932499369,0,0,0.0,0.0,29
702,41,0.35270928159135007,9,9,0,0,0.0,7.615773105863909,0,0,0.0,0.0,30
702,42,0.35270928159135007,9,9,0,0,0.0,7.0,0,0,0.0,0.0,31
702,43,0.35270928159135007,9,9,0,0,0.0,8.602325267042627,0,0,0.0,0.0,32
702,44,0.35270928159135007,9,9,0,0,0.0,9.0,0,0,0.0,0.0,33
702,45,0.35270928159135007,9,9,0,0,0.0,3.605551275463989,0,0,0.0,0.0,34
702,46,0.35270928159135007,9,9,0,0,0.0,3.605551275463989,0,0,0.0,0.0,35
702,47,0.35270928159135007,9,9,0,0,0.0,6.082762530298219,0,0,0.0,0.0,36
702,48,0.35270928159135007,9,9,0,1,0.0,7.615773105863909,0,0,1.0,1.0,37
702,49,0.35270928159135007,9,9,1,0,0.0,1.4142135623730951,1,0,1.0,2.0,38
703,0,0.3589224871025337,8,3,1,1,6.082762530298219,2.23606797749979,0,1,1.4142135623730951,0.0,0
703,1,0.3589224871025337,9,4,1,1,5.0,3.1622776601683795,0,1,1.4142135623730951,0.0,0
703,2,0.3589224871025337,9,5,0,1,4.0,6.324555320336759,0,1,1.0,1.0,0
703,3,0.3589224871025337,9,6,0,1,3.0,4.47213595499958,0,1,1.0,0.0,0
703,4,0.3589224871025337,8,8,-1,2,1.4142135623730951,4.47213595499958,0,1,2.23606797749979,2.0,0
703,5,0.3589224871025337,9,9,1,1,0.0,7.211102550927978,0,1,1.4142135623730951,3.0,0
703,6,0.3589224871025337,9,9,0,0,0.0,7.211102550927978,0,0,0.0,2.0,1
703,7,0.3589224871025337,9,9,1,1,0.0,8.94427190999916,0,0,1.4142135623730951,2.0,2
703,8,0.3589224871025337,9,9,0,0,0.0,7.280109889280518,0,0,0.0,2.0,3
703,9,0.3589224871025337,9,9,0,0,0.0,0.0,1,0,0.0,0.0,4
703,10,0.3589224871025337,9,9,0,0,0.0,4.47213595499958,0,0,0.0,0.0,5
703,11,0.3589224871025337,9,9,0,1,0.0,5.0,0,0,1.0,1.0,6
703,12,0.3589224871025337,9,9,0,0,0.0,1.4142135623730951,1,0,0.0,1.0,7
703,13,0.3589224871025337,9,9,0,0,0.0,0.0,1,0,0.0,0.0,8
703,14,0.3589224871025337,9,9,0,0,0.0,6.324555320336759,0,0,0.0,0.0,9
703,15,0.3589224871025337,9,9,0,0,0.0,8.602325267042627,0,0,0.0,0.0,10
703,16,0.3589224871025337,9,9,0,0,0.0,7.0,0,0,0.0,0.0,11
703,17,0.3589224871025337,9,9,0,0,0.0,7.810249675906654,0,0,0.0,0.0,12
703,18,0.3589224871025337,8,8,-1,-1,1.4142135623730951,2.0,1,0,1.4142135623730951,2.0,13
703,19,0.3589224871025337,9,9,1,1,0.0,6.082762530298219,0,1,1.4142135623730951,4.0,13
703,20,0.3589224871025337,9,9,0,0,0.0,2.0,1,0,0.0,2.0,14
703,21,0.3589224871025337,9,9,0,0,0.0,10.0,0,0,0.0,0.0,15
